Dealer name,Dealer adress,Purchase price,Reselling price,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
ASP Autosalon Berlin GmbH,"Brunsbütteler Damm 102
13581 Berlin
ASP Autosalon Berlin GmbH,"Brunsbütteler Damm 102
13581 Berlin
Deutschland",15999,15352,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,BMW 116 d Advantage LED PDC NAVI SH SPORTLENKRAD,"<p>
<strong>Abholadresse</strong>
Brunsbütteler Damm 102
13581 Berlin
Deutschland<br>
<strong>Fahrzeugzustand</strong>
<br>
<strong>Kategorie</strong>
Limousine<br>
<strong>Herkunft</strong>
<br>
<strong>Kilometerstand</strong>
57.259 km<br>
<strong>Hubraum</strong>
1.496 cm³<br>
<strong>Leistung</strong>
85 kW (116 PS)<br>
<strong>Kraftstoffart</strong>
Diesel<br>
<strong>Verbrauch</strong><br>
ca. 4,0 l/100km (kombiniert)<br>
ca. 4,7 l/100km (innerorts)<br>
ca. 3,6 l/100km (außerorts)<br>
<strong>CO2-Emission</strong>
ca. 106 g/km (kombiniert)<br>
<strong>Anzahl der Türen</strong>
4/5<br>
<strong>Anzahl Sitzplätze</strong>
5<br>
<strong>Getriebe</strong>
Automatik<br>
<strong>Schadstoffklasse</strong>
Euro6d<br>
<strong>Umweltplakette</strong>
4 (Grün)<br>
<strong>Erstzulassung</strong>
11/2016<br>
<strong>Anzahl der Fahrzeughalter</strong>
1<br>
<strong>HU</strong>
Neu<br>
<strong>Klimatisierung</strong>
2-Zonen-Klimaautomatik<br>
<strong>Farbe (Hersteller)</strong>
ALPINWEISS 3<br>
<strong>Farbe</strong>
Weiß<br>
<strong>Innenausstattung</strong>
Stoff<br>
<strong>Weitere Eigenschaften</strong><br>
ABS, Armlehne, Bluetooth, Bordcomputer, CD-Spieler, Elektr. Fensterheber, Elektr. Seitenspiegel, Elektr. Sitzeinstellung, Elektr. Wegfahrsperre, ESP, Freisprecheinrichtung, Garantie, Innenspiegel autom. abblendend, Isofix, Lederlenkrad, LED-Scheinwerfer, LED-Tagfahrlicht, Leichtmetallfelgen, Lichtsensor, Lordosenstütze, Multifunktionslenkrad, Navigationssystem, Nebelscheinwerfer, Nichtraucher-Fahrzeug, Notrufsystem, Pannenkit, Partikelfilter, Regensensor, Reifendruckkontrolle, Scheckheftgepflegt, Servolenkung, Sitzheizung, Sommerreifen, Start/Stopp-Automatik, Tempomat, Traktionskontrolle, Tuner/Radio, USB, Zentralverriegelung
</p>",BMW,,"Marke_BMW, Typ_Limousine, Alter_maximal 5 Jahre,Alter_Alle, Kilometerstand_maximal 80.000 km,Kilometerstand_maximal 100.000 km, Leistung_100 bis 150 PS,Leistung_Alle, Schaltung_Automatik, Farbe_Weiß, Kraftstoff_Diesel, Zustand_Gebraucht, Preis_Premium (ab 400 €)",WAHR,Deine Abo Dauer,3 Monate,Dein monatliches Kilometerpaket,500 km,,,ADA,0,,0,deny,manual,517,,FALSCH,WAHR,,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/YLcAAOSwkmZfQ9LS/$_27.JPG,1,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/Qj0AAOSwiEFfQ9LS/$_27.JPG,2,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/1X0AAOSwtTpfQ9LT/$_27.JPG,3,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/UMQAAOSwblBfQ9LS/$_27.JPG,4,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/GXwAAOSw-LtfQ9LS/$_27.JPG,5,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/cJQAAOSw6aRfQ9LS/$_27.JPG,6,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/aP4AAOSwddRfQ9LS/$_27.JPG,7,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/8csAAOSw-u9fQ9LS/$_27.JPG,8,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/4~EAAOSwJJRfQ9LS/$_27.JPG,9,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/3MAAAOSwGMVfQ9LS/$_27.JPG,10,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/3vYAAOSwiIhfQ9LS/$_27.JPG,11,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/Pk4AAOSwXrpfQ9LS/$_27.JPG,12,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/pKEAAOSwC-5fQ9LS/$_27.JPG,13,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/L3IAAOSwGsRfQ9LS/$_27.JPG,14,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/aHQAAOSwUqNfQ9LS/$_27.JPG,15,https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/YLcAAOSwkmZfQ9LS/$_27.JPG,16,,,,,,,,,,,nil
,,,15272,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,3 Monate,,1000 km,,,ADA,0,,0,deny,manual,546,,FALSCH,WAHR
,,,15192,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,3 Monate,,1500 km,,,ADA,0,,0,deny,manual,576,,FALSCH,WAHR
,,,15112,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,3 Monate,,2000 km,,,ADA,0,,0,deny,manual,605,,FALSCH,WAHR
,,,15032,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,3 Monate,,2500 km,,,ADA,0,,0,deny,manual,634,,FALSCH,WAHR
,,,15169,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,4 Monate,,500 km,,,ADA,0,,0,deny,manual,497,,FALSCH,WAHR
,,,15062,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,4 Monate,,1000 km,,,ADA,0,,0,deny,manual,526,,FALSCH,WAHR
,,,14956,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,4 Monate,,1500 km,,,ADA,0,,0,deny,manual,556,,FALSCH,WAHR
,,,14849,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,4 Monate,,2000 km,,,ADA,0,,0,deny,manual,585,,FALSCH,WAHR
,,,14742,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,4 Monate,,2500 km,,,ADA,0,,0,deny,manual,614,,FALSCH,WAHR
,,,14987,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,5 Monate,,500 km,,,ADA,0,,0,deny,manual,485,,FALSCH,WAHR
,,,14853,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,5 Monate,,1000 km,,,ADA,0,,0,deny,manual,514,,FALSCH,WAHR
,,,14720,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,5 Monate,,1500 km,,,ADA,0,,0,deny,manual,544,,FALSCH,WAHR
,,,14587,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,5 Monate,,2000 km,,,ADA,0,,0,deny,manual,573,,FALSCH,WAHR
,,,14453,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,5 Monate,,2500 km,,,ADA,0,,0,deny,manual,603,,FALSCH,WAHR
,,,14804,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,6 Monate,,500 km,,,ADA,0,,0,deny,manual,477,,FALSCH,WAHR
,,,14644,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,6 Monate,,1000 km,,,ADA,0,,0,deny,manual,506,,FALSCH,WAHR
,,,14484,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,6 Monate,,1500 km,,,ADA,0,,0,deny,manual,536,,FALSCH,WAHR
,,,14324,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,6 Monate,,2000 km,,,ADA,0,,0,deny,manual,565,,FALSCH,WAHR
,,,14164,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,6 Monate,,2500 km,,,ADA,0,,0,deny,manual,613,,FALSCH,WAHR
,,,14622,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,7 Monate,,500 km,,,ADA,0,,0,deny,manual,487,,FALSCH,WAHR
,,,14435,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,7 Monate,,1000 km,,,ADA,0,,0,deny,manual,516,,FALSCH,WAHR
,,,14248,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,7 Monate,,1500 km,,,ADA,0,,0,deny,manual,546,,FALSCH,WAHR
,,,14062,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,7 Monate,,2000 km,,,ADA,0,,0,deny,manual,575,,FALSCH,WAHR
,,,13875,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,7 Monate,,2500 km,,,ADA,0,,0,deny,manual,605,,FALSCH,WAHR
,,,14439,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,8 Monate,,500 km,,,ADA,0,,0,deny,manual,481,,FALSCH,WAHR
,,,14226,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,8 Monate,,1000 km,,,ADA,0,,0,deny,manual,510,,FALSCH,WAHR
,,,14012,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,8 Monate,,1500 km,,,ADA,0,,0,deny,manual,540,,FALSCH,WAHR
,,,13799,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,8 Monate,,2000 km,,,ADA,0,,0,deny,manual,569,,FALSCH,WAHR
,,,13586,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,8 Monate,,2500 km,,,ADA,0,,0,deny,manual,598,,FALSCH,WAHR
,,,14257,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,9 Monate,,500 km,,,ADA,0,,0,deny,manual,476,,FALSCH,WAHR
,,,14017,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,9 Monate,,1000 km,,,ADA,0,,0,deny,manual,505,,FALSCH,WAHR
,,,13777,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,9 Monate,,1500 km,,,ADA,0,,0,deny,manual,535,,FALSCH,WAHR
,,,13537,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,9 Monate,,2000 km,,,ADA,0,,0,deny,manual,564,,FALSCH,WAHR
,,,13297,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,9 Monate,,2500 km,,,ADA,0,,0,deny,manual,594,,FALSCH,WAHR
,,,14074,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,10 Monate,,500 km,,,ADA,0,,0,deny,manual,472,,FALSCH,WAHR
,,,13807,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,10 Monate,,1000 km,,,ADA,0,,0,deny,manual,501,,FALSCH,WAHR
,,,13541,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,10 Monate,,1500 km,,,ADA,0,,0,deny,manual,531,,FALSCH,WAHR
,,,13274,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,10 Monate,,2000 km,,,ADA,0,,0,deny,manual,560,,FALSCH,WAHR
,,,13008,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,10 Monate,,2500 km,,,ADA,0,,0,deny,manual,590,,FALSCH,WAHR
,,,13892,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,11 Monate,,500 km,,,ADA,0,,0,deny,manual,469,,FALSCH,WAHR
,,,13598,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,11 Monate,,1000 km,,,ADA,0,,0,deny,manual,498,,FALSCH,WAHR
,,,13305,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,11 Monate,,1500 km,,,ADA,0,,0,deny,manual,528,,FALSCH,WAHR
,,,13012,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,11 Monate,,2000 km,,,ADA,0,,0,deny,manual,557,,FALSCH,WAHR
,,,12718,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,11 Monate,,2500 km,,,ADA,0,,0,deny,manual,587,,FALSCH,WAHR
,,,13709,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,12 Monate,,500 km,,,ADA,0,,0,deny,manual,466,,FALSCH,WAHR
,,,13389,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,12 Monate,,1000 km,,,ADA,0,,0,deny,manual,496,,FALSCH,WAHR
,,,13069,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,12 Monate,,1500 km,,,ADA,0,,0,deny,manual,525,,FALSCH,WAHR
,,,12749,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,12 Monate,,2000 km,,,ADA,0,,0,deny,manual,554,,FALSCH,WAHR
,,,12429,BMW-116-d-Advantage-LED-PDC-NAVI-SH-SPORTLENKRAD,,,,,,,,12 Monate,,2500 km,,,ADA,0,,0,deny,manual,584,,FALSCH,WAHR
ASP Autosalon Berlin GmbH,"Brunsbütteler Damm 102
13581 Berlin
Deutschland",21980,21153,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,BMW 125 i M Sport NAVI LED SOUNDSYSTEM ALCANTARA HIF,"<p>
<strong>Abholadresse</strong>
Brunsbütteler Damm 102
13581 Berlin
Deutschland<br>
<strong>Fahrzeugzustand</strong>
<br>
<strong>Kategorie</strong>
Limousine<br>
<strong>Herkunft</strong>
<br>
<strong>Kilometerstand</strong>
55.391 km<br>
<strong>Hubraum</strong>
1.997 cm³<br>
<strong>Leistung</strong>
165 kW (224 PS)<br>
<strong>Kraftstoffart</strong>
Benzin<br>
<strong>Verbrauch</strong><br>
ca. 5,9 l/100km (kombiniert)<br>
ca. 7,4 l/100km (innerorts)<br>
ca. 5,0 l/100km (außerorts)<br>
<strong>CO2-Emission</strong>
ca. 140 g/km (kombiniert)<br>
<strong>Anzahl der Türen</strong>
2/3<br>
<strong>Anzahl Sitzplätze</strong>
5<br>
<strong>Getriebe</strong>
Automatik<br>
<strong>Schadstoffklasse</strong>
Euro6d<br>
<strong>Umweltplakette</strong>
4 (Grün)<br>
<strong>Erstzulassung</strong>
12/2016<br>
<strong>Anzahl der Fahrzeughalter</strong>
1<br>
<strong>HU</strong>
Neu<br>
<strong>Klimatisierung</strong>
Klimaautomatik<br>
<strong>Farbe (Hersteller)</strong>
BLACK SAPPHIRE<br>
<strong>Farbe</strong>
Schwarz Metallic<br>
<strong>Innenausstattung</strong>
Alcantara, Schwarz<br>
<strong>Weitere Eigenschaften</strong><br>
ABS, Ambiente-Beleuchtung, Armlehne, Bluetooth, Bordcomputer, CD-Spieler, Elektr. Fensterheber, Elektr. Seitenspiegel, Elektr. Wegfahrsperre, ESP, Freisprecheinrichtung, Garantie, Gepäckraumabtrennung, Geschwindigkeitsbegrenzer, Innenspiegel autom. abblendend, Isofix, Lederlenkrad, LED-Scheinwerfer, LED-Tagfahrlicht, Leichtmetallfelgen, Lichtsensor, Multifunktionslenkrad, Musikstreaming integriert, Navigationssystem, Nebelscheinwerfer, Nichtraucher-Fahrzeug, Notrufsystem, Pannenkit, Regensensor, Reifendruckkontrolle, Schaltwippen, Scheckheftgepflegt, Schlüssellose Zentralverriegelung, Servolenkung, Sitzheizung, Sommerreifen, Soundsystem, Sportfahrwerk, Sportpaket, Sportsitze, Sprachsteuerung, Stahlfelgen, Start/Stopp-Automatik, Tempomat, Traktionskontrolle, Tuner/Radio, USB, Zentralverriegelung
</p>",BMW,,"Marke_BMW, Typ_Limousine, Alter_maximal 5 Jahre,Alter_Alle, Kilometerstand_maximal 80.000 km,Kilometerstand_maximal 100.000 km, Leistung_Alle, Schaltung_Automatik, Farbe_Schwarz, Kraftstoff_Benzin, Zustand_Gebraucht, Preis_Premium (ab 400 €)",WAHR,Deine Abo Dauer,3 Monate,Dein monatliches Kilometerpaket,500 km,,,ADA,0,,0,deny,manual,656,,FALSCH,WAHR,,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/yUMAAOSwbv9eRoj6/$_27.JPG,1,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/bbAAAOSwW-heRoj3/$_27.JPG,2,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/cNcAAOSwEy1eRoj3/$_27.JPG,3,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/AE0AAOSw5PleRoj3/$_27.JPG,4,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/e-EAAOSw7NVeRoj3/$_27.JPG,5,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/2wsAAOSwHnpeRoj4/$_27.JPG,6,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/YaMAAOSwe-NeRoj4/$_27.JPG,7,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/yqwAAOSwG11eRoj3/$_27.JPG,8,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/YbEAAOSw3vpeRoj5/$_27.JPG,9,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/x0QAAOSw4gVeRoj3/$_27.JPG,10,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/Qk0AAOSwgFpeRoj3/$_27.JPG,11,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/YlIAAOSw-rReRoj3/$_27.JPG,12,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/W9cAAOSwkW5eRoj3/$_27.JPG,13,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/ZO4AAOSwGTFeRoj6/$_27.JPG,14,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/2-QAAOSwFZNeRoj3/$_27.JPG,15,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/yUMAAOSwbv9eRoj6/$_27.JPG,16,,,,,,,,,,,nil
,,,21043,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,3 Monate,,1000 km,,,ADA,0,,0,deny,manual,696,,FALSCH,WAHR
,,,20933,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,3 Monate,,1500 km,,,ADA,0,,0,deny,manual,737,,FALSCH,WAHR
,,,20823,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,3 Monate,,2000 km,,,ADA,0,,0,deny,manual,777,,FALSCH,WAHR
,,,20714,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,3 Monate,,2500 km,,,ADA,0,,0,deny,manual,818,,FALSCH,WAHR
,,,20911,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,4 Monate,,500 km,,,ADA,0,,0,deny,manual,636,,FALSCH,WAHR
,,,20764,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,4 Monate,,1000 km,,,ADA,0,,0,deny,manual,677,,FALSCH,WAHR
,,,20618,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,4 Monate,,1500 km,,,ADA,0,,0,deny,manual,717,,FALSCH,WAHR
,,,20471,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,4 Monate,,2000 km,,,ADA,0,,0,deny,manual,757,,FALSCH,WAHR
,,,20325,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,4 Monate,,2500 km,,,ADA,0,,0,deny,manual,798,,FALSCH,WAHR
,,,20669,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,5 Monate,,500 km,,,ADA,0,,0,deny,manual,624,,FALSCH,WAHR
,,,20485,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,5 Monate,,1000 km,,,ADA,0,,0,deny,manual,665,,FALSCH,WAHR
,,,20302,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,5 Monate,,1500 km,,,ADA,0,,0,deny,manual,705,,FALSCH,WAHR
,,,20119,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,5 Monate,,2000 km,,,ADA,0,,0,deny,manual,746,,FALSCH,WAHR
,,,19936,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,5 Monate,,2500 km,,,ADA,0,,0,deny,manual,786,,FALSCH,WAHR
,,,20426,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,6 Monate,,500 km,,,ADA,0,,0,deny,manual,616,,FALSCH,WAHR
,,,20206,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,6 Monate,,1000 km,,,ADA,0,,0,deny,manual,657,,FALSCH,WAHR
,,,19987,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,6 Monate,,1500 km,,,ADA,0,,0,deny,manual,697,,FALSCH,WAHR
,,,19767,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,6 Monate,,2000 km,,,ADA,0,,0,deny,manual,738,,FALSCH,WAHR
,,,19547,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,6 Monate,,2500 km,,,ADA,0,,0,deny,manual,796,,FALSCH,WAHR
,,,20184,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,7 Monate,,500 km,,,ADA,0,,0,deny,manual,626,,FALSCH,WAHR
,,,19927,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,7 Monate,,1000 km,,,ADA,0,,0,deny,manual,667,,FALSCH,WAHR
,,,19671,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,7 Monate,,1500 km,,,ADA,0,,0,deny,manual,707,,FALSCH,WAHR
,,,19415,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,7 Monate,,2000 km,,,ADA,0,,0,deny,manual,748,,FALSCH,WAHR
,,,19158,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,7 Monate,,2500 km,,,ADA,0,,0,deny,manual,788,,FALSCH,WAHR
,,,19942,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,8 Monate,,500 km,,,ADA,0,,0,deny,manual,620,,FALSCH,WAHR
,,,19649,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,8 Monate,,1000 km,,,ADA,0,,0,deny,manual,661,,FALSCH,WAHR
,,,19355,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,8 Monate,,1500 km,,,ADA,0,,0,deny,manual,701,,FALSCH,WAHR
,,,19062,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,8 Monate,,2000 km,,,ADA,0,,0,deny,manual,741,,FALSCH,WAHR
,,,18769,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,8 Monate,,2500 km,,,ADA,0,,0,deny,manual,782,,FALSCH,WAHR
,,,19699,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,9 Monate,,500 km,,,ADA,0,,0,deny,manual,615,,FALSCH,WAHR
,,,19370,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,9 Monate,,1000 km,,,ADA,0,,0,deny,manual,656,,FALSCH,WAHR
,,,19040,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,9 Monate,,1500 km,,,ADA,0,,0,deny,manual,696,,FALSCH,WAHR
,,,18710,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,9 Monate,,2000 km,,,ADA,0,,0,deny,manual,737,,FALSCH,WAHR
,,,18381,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,9 Monate,,2500 km,,,ADA,0,,0,deny,manual,777,,FALSCH,WAHR
,,,19457,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,10 Monate,,500 km,,,ADA,0,,0,deny,manual,611,,FALSCH,WAHR
,,,19091,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,10 Monate,,1000 km,,,ADA,0,,0,deny,manual,652,,FALSCH,WAHR
,,,18724,BMW-125-i-M-Sport-NAVI-LED-SOUNDSYSTEM-ALCANTARA-HIF,,,,,,,,10 Monate,,1500 km,,,ADA,0,,0,deny,manual,692,,FALSCH,WAHR
