Dealer name,Dealer adress,Purchase price,Reselling price,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
Autohaus Gerhard Kockjoy GmbH,"Potsdamer Straße 51-52
14469 Potsdam
,,,22833,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,9 Monate,,1000 km,,,ADA,0,,0,deny,manual,675,,FALSCH,WAHR
,,,22446,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,9 Monate,,1500 km,,,ADA,0,,0,deny,manual,723,,FALSCH,WAHR
,,,22058,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,9 Monate,,2000 km,,,ADA,0,,0,deny,manual,770,,FALSCH,WAHR
,,,21670,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,9 Monate,,2500 km,,,ADA,0,,0,deny,manual,818,,FALSCH,WAHR
,,,22940,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,10 Monate,,500 km,,,ADA,0,,0,deny,manual,624,,FALSCH,WAHR
,,,22509,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,10 Monate,,1000 km,,,ADA,0,,0,deny,manual,671,,FALSCH,WAHR
,,,22078,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,10 Monate,,1500 km,,,ADA,0,,0,deny,manual,719,,FALSCH,WAHR
,,,21648,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,10 Monate,,2000 km,,,ADA,0,,0,deny,manual,767,,FALSCH,WAHR
,,,21217,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,10 Monate,,2500 km,,,ADA,0,,0,deny,manual,814,,FALSCH,WAHR
,,,22659,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,11 Monate,,500 km,,,ADA,0,,0,deny,manual,621,,FALSCH,WAHR
,,,22185,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,11 Monate,,1000 km,,,ADA,0,,0,deny,manual,668,,FALSCH,WAHR
,,,21711,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,11 Monate,,1500 km,,,ADA,0,,0,deny,manual,716,,FALSCH,WAHR
,,,21237,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,11 Monate,,2000 km,,,ADA,0,,0,deny,manual,763,,FALSCH,WAHR
,,,20763,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,11 Monate,,2500 km,,,ADA,0,,0,deny,manual,811,,FALSCH,WAHR
,,,22378,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,12 Monate,,500 km,,,ADA,0,,0,deny,manual,618,,FALSCH,WAHR
,,,21861,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,12 Monate,,1000 km,,,ADA,0,,0,deny,manual,666,,FALSCH,WAHR
,,,21344,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,12 Monate,,1500 km,,,ADA,0,,0,deny,manual,713,,FALSCH,WAHR
,,,20827,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,12 Monate,,2000 km,,,ADA,0,,0,deny,manual,761,,FALSCH,WAHR
,,,20310,Citroën-C5-Aircross-PT-130-S-S-FEEL--Full-LED-Pano-Navi,,,,,,,,12 Monate,,2500 km,,,ADA,0,,0,deny,manual,808,,FALSCH,WAHR
Autohaus Gerhard Kockjoy GmbH,"Potsdamer Straße 51-52
14469 Potsdam
Deutschland",16850,16177,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,Peugeot 2008 PT 110 S S EAT6 Allure Navi Pano SHZ,"<p>
<strong>Abholadresse</strong>
Potsdamer Straße 51-52
14469 Potsdam
Deutschland<br>
<strong>Fahrzeugzustand</strong>
Unfallfrei<br>
<strong>Kategorie</strong>
SUV / Geländewagen / Pickup<br>
<strong>Herkunft</strong>
Deutsche Ausführung<br>
<strong>Kilometerstand</strong>
27.800 km<br>
<strong>Hubraum</strong>
1.199 cm³<br>
<strong>Leistung</strong>
81 kW (110 PS)<br>
<strong>Kraftstoffart</strong>
Benzin<br>
<strong>Verbrauch</strong><br>
ca. 5,5 l/100km (kombiniert)<br>
ca. 6,5 l/100km (innerorts)<br>
ca. 4,9 l/100km (außerorts)<br>
<strong>CO2-Emission</strong>
ca. 126 g/km (kombiniert)<br>
<strong>Anzahl der Türen</strong>
4/5<br>
<strong>Anzahl Sitzplätze</strong>
5<br>
<strong>Getriebe</strong>
Automatik<br>
<strong>Schadstoffklasse</strong>
Euro6d-TEMP<br>
<strong>Umweltplakette</strong>
4 (Grün)<br>
<strong>Erstzulassung</strong>
06/2019<br>
<strong>Anzahl der Fahrzeughalter</strong>
1<br>
<strong>HU</strong>
Neu<br>
<strong>Klimatisierung</strong>
Klimaautomatik<br>
<strong>Farbe (Hersteller)</strong>
Schneeweiß<br>
<strong>Farbe</strong>
Weiß<br>
<strong>Innenausstattung</strong>
Teilleder, Schwarz<br>
<strong>Weitere Eigenschaften</strong><br>
ABS, Android Auto, Apple CarPlay, Berganfahrassistent, Bluetooth, Bordcomputer, Dachreling, Elektr. Fensterheber, Elektr. Seitenspiegel, Elektr. Wegfahrsperre, ESP, Freisprecheinrichtung, Garantie, Geschwindigkeitsbegrenzer, Innenspiegel autom. abblendend, Isofix, Kurvenlicht, Lederlenkrad, LED-Tagfahrlicht, Leichtmetallfelgen, Lichtsensor, Multifunktionslenkrad, Navigationssystem, Nebelscheinwerfer, Nichtraucher-Fahrzeug, Notbremsassistent, Notrufsystem, Pannenkit, Panorama-Dach, Partikelfilter, Regensensor, Reifendruckkontrolle, Scheckheftgepflegt, Servolenkung, Sitzheizung, Sprachsteuerung, Start/Stopp-Automatik, Tempomat, Touchscreen, Traktionskontrolle, Tuner/Radio, USB, Winterreifen, Zentralverriegelung
</p>",Peugeot,,"Marke_Peugeot, Typ_SUV, Alter_maximal 2 Jahre,Alter_maximal 5 Jahre,Alter_Alle, Kilometerstand_maximal 50.000 km,Kilometerstand_maximal 80.000 km,Kilometerstand_maximal 100.000 km, Leistung_100 bis 150 PS,Leistung_Alle, Schaltung_Automatik, Farbe_Weiß, Kraftstoff_Benzin, Zustand_Gebraucht, Preis_Premium (ab 400 €)",WAHR,Deine Abo Dauer,3 Monate,Dein monatliches Kilometerpaket,500 km,,,ADA,0,,0,deny,manual,522,,FALSCH,WAHR,,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/xU4AAOSwwz9ebNbB/$_27.JPG,1,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/7KIAAOSwtzZebNbC/$_27.JPG,2,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/rAoAAOSwdIVebNbB/$_27.JPG,3,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/1ysAAOSwJVxebNbB/$_27.JPG,4,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/g9gAAOSwRHlebNbB/$_27.JPG,5,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/0eYAAOSwS51ebNbB/$_27.JPG,6,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/dxwAAOSwV9JebNbC/$_27.JPG,7,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/l9oAAOSwLatebNbC/$_27.JPG,8,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/8zcAAOSw4mRebNbC/$_27.JPG,9,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/I5IAAOSwY2pebNbC/$_27.JPG,10,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/nhgAAOSw0jtebNbB/$_27.JPG,11,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/CI8AAOSwNC5ebNbC/$_27.JPG,12,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/2cQAAOSw7mhebNbC/$_27.JPG,13,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/JD0AAOSwb5lebNbB/$_27.JPG,14,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/odMAAOSwzRlebNbB/$_27.JPG,15,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/XSUAAOSwKtVebNbC/$_27.JPG,16,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/EaAAAOSwVGVebNbC/$_27.JPG,17,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/9IIAAOSws4FebNbB/$_27.JPG,18,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/uFoAAOSwv-lebNbB/$_27.JPG,19,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/oHUAAOSwnxdebNbB/$_27.JPG,20,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/xU4AAOSwwz9ebNbB/$_27.JPG,21,nil
,,,16093,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,3 Monate,,1000 km,,,ADA,0,,0,deny,manual,553,,FALSCH,WAHR
,,,16009,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,3 Monate,,1500 km,,,ADA,0,,0,deny,manual,584,,FALSCH,WAHR
,,,15924,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,3 Monate,,2000 km,,,ADA,0,,0,deny,manual,615,,FALSCH,WAHR
,,,15840,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,3 Monate,,2500 km,,,ADA,0,,0,deny,manual,646,,FALSCH,WAHR
,,,15986,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,4 Monate,,500 km,,,ADA,0,,0,deny,manual,502,,FALSCH,WAHR
,,,15874,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,4 Monate,,1000 km,,,ADA,0,,0,deny,manual,533,,FALSCH,WAHR
,,,15761,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,4 Monate,,1500 km,,,ADA,0,,0,deny,manual,564,,FALSCH,WAHR
,,,15649,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,4 Monate,,2000 km,,,ADA,0,,0,deny,manual,595,,FALSCH,WAHR
,,,15537,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,4 Monate,,2500 km,,,ADA,0,,0,deny,manual,626,,FALSCH,WAHR
,,,15795,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,5 Monate,,500 km,,,ADA,0,,0,deny,manual,490,,FALSCH,WAHR
,,,15655,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,5 Monate,,1000 km,,,ADA,0,,0,deny,manual,521,,FALSCH,WAHR
,,,15514,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,5 Monate,,1500 km,,,ADA,0,,0,deny,manual,552,,FALSCH,WAHR
,,,15374,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,5 Monate,,2000 km,,,ADA,0,,0,deny,manual,583,,FALSCH,WAHR
,,,15233,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,5 Monate,,2500 km,,,ADA,0,,0,deny,manual,614,,FALSCH,WAHR
,,,15604,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,6 Monate,,500 km,,,ADA,0,,0,deny,manual,482,,FALSCH,WAHR
,,,15436,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,6 Monate,,1000 km,,,ADA,0,,0,deny,manual,513,,FALSCH,WAHR
,,,15267,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,6 Monate,,1500 km,,,ADA,0,,0,deny,manual,544,,FALSCH,WAHR
,,,15099,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,6 Monate,,2000 km,,,ADA,0,,0,deny,manual,575,,FALSCH,WAHR
,,,14930,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,6 Monate,,2500 km,,,ADA,0,,0,deny,manual,625,,FALSCH,WAHR
,,,15413,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,7 Monate,,500 km,,,ADA,0,,0,deny,manual,492,,FALSCH,WAHR
,,,15216,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,7 Monate,,1000 km,,,ADA,0,,0,deny,manual,523,,FALSCH,WAHR
,,,15020,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,7 Monate,,1500 km,,,ADA,0,,0,deny,manual,555,,FALSCH,WAHR
,,,14823,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,7 Monate,,2000 km,,,ADA,0,,0,deny,manual,586,,FALSCH,WAHR
,,,14627,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,7 Monate,,2500 km,,,ADA,0,,0,deny,manual,617,,FALSCH,WAHR
,,,15222,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,8 Monate,,500 km,,,ADA,0,,0,deny,manual,486,,FALSCH,WAHR
,,,14997,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,8 Monate,,1000 km,,,ADA,0,,0,deny,manual,517,,FALSCH,WAHR
,,,14773,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,8 Monate,,1500 km,,,ADA,0,,0,deny,manual,548,,FALSCH,WAHR
,,,14548,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,8 Monate,,2000 km,,,ADA,0,,0,deny,manual,579,,FALSCH,WAHR
,,,14323,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,8 Monate,,2500 km,,,ADA,0,,0,deny,manual,610,,FALSCH,WAHR
,,,15031,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,9 Monate,,500 km,,,ADA,0,,0,deny,manual,481,,FALSCH,WAHR
,,,14778,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,9 Monate,,1000 km,,,ADA,0,,0,deny,manual,512,,FALSCH,WAHR
,,,14526,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,9 Monate,,1500 km,,,ADA,0,,0,deny,manual,543,,FALSCH,WAHR
,,,14273,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,9 Monate,,2000 km,,,ADA,0,,0,deny,manual,574,,FALSCH,WAHR
,,,14020,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,9 Monate,,2500 km,,,ADA,0,,0,deny,manual,605,,FALSCH,WAHR
,,,14840,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,10 Monate,,500 km,,,ADA,0,,0,deny,manual,478,,FALSCH,WAHR
,,,14559,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,10 Monate,,1000 km,,,ADA,0,,0,deny,manual,509,,FALSCH,WAHR
,,,14278,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,10 Monate,,1500 km,,,ADA,0,,0,deny,manual,540,,FALSCH,WAHR
,,,13998,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,10 Monate,,2000 km,,,ADA,0,,0,deny,manual,571,,FALSCH,WAHR
,,,13717,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,10 Monate,,2500 km,,,ADA,0,,0,deny,manual,602,,FALSCH,WAHR
,,,14649,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,11 Monate,,500 km,,,ADA,0,,0,deny,manual,474,,FALSCH,WAHR
,,,14340,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,11 Monate,,1000 km,,,ADA,0,,0,deny,manual,505,,FALSCH,WAHR
,,,14031,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,11 Monate,,1500 km,,,ADA,0,,0,deny,manual,536,,FALSCH,WAHR
,,,13722,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,11 Monate,,2000 km,,,ADA,0,,0,deny,manual,567,,FALSCH,WAHR
,,,13413,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,11 Monate,,2500 km,,,ADA,0,,0,deny,manual,598,,FALSCH,WAHR
,,,14458,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,12 Monate,,500 km,,,ADA,0,,0,deny,manual,472,,FALSCH,WAHR
,,,14121,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,12 Monate,,1000 km,,,ADA,0,,0,deny,manual,503,,FALSCH,WAHR
,,,13784,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,12 Monate,,1500 km,,,ADA,0,,0,deny,manual,534,,FALSCH,WAHR
,,,13447,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,12 Monate,,2000 km,,,ADA,0,,0,deny,manual,565,,FALSCH,WAHR
,,,13110,Peugeot-2008-PT-110-S-S-EAT6-Allure-Navi-Pano-SHZ,,,,,,,,12 Monate,,2500 km,,,ADA,0,,0,deny,manual,596,,FALSCH,WAHR
Autohaus Gerhard Kockjoy GmbH,"Potsdamer Straße 51-52
14469 Potsdam
Deutschland",24850,23937,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,Peugeot 3008 PureTech 130 S S Allure  Full-LED Navi ,"<p>
<strong>Abholadresse</strong>
Potsdamer Straße 51-52
14469 Potsdam
Deutschland<br>
<strong>Fahrzeugzustand</strong>
Unfallfrei<br>
<strong>Kategorie</strong>
SUV / Geländewagen / Pickup<br>
<strong>Herkunft</strong>
Deutsche Ausführung<br>
<strong>Kilometerstand</strong>
16.000 km<br>
<strong>Hubraum</strong>
1.199 cm³<br>
<strong>Leistung</strong>
96 kW (131 PS)<br>
<strong>Kraftstoffart</strong>
Benzin<br>
<strong>Verbrauch</strong><br>
ca. 5,2 l/100km (kombiniert)<br>
ca. 6,0 l/100km (innerorts)<br>
ca. 4,7 l/100km (außerorts)<br>
<strong>CO2-Emission</strong>
ca. 119 g/km (kombiniert)<br>
<strong>Anzahl der Türen</strong>
4/5<br>
<strong>Anzahl Sitzplätze</strong>
5<br>
<strong>Getriebe</strong>
Schaltgetriebe<br>
<strong>Schadstoffklasse</strong>
Euro6d-TEMP<br>
<strong>Umweltplakette</strong>
4 (Grün)<br>
<strong>Erstzulassung</strong>
08/2018<br>
<strong>Anzahl der Fahrzeughalter</strong>
1<br>
<strong>HU</strong>
Neu<br>
<strong>Klimatisierung</strong>
Klimaautomatik<br>
<strong>Farbe (Hersteller)</strong>
Amazonite Grau Metallic<br>
<strong>Farbe</strong>
Grau Metallic<br>
<strong>Innenausstattung</strong>
Teilleder, Schwarz<br>
<strong>Weitere Eigenschaften</strong><br>
ABS, Android Auto, Apple CarPlay, Armlehne, Berganfahrassistent, Bluetooth, Bordcomputer, Dachreling, Elektr. Fensterheber, Elektr. Seitenspiegel, Elektr. Wegfahrsperre, ESP, Fernlichtassistent, Freisprecheinrichtung, Garantie, Geschwindigkeitsbegrenzer, Innenspiegel autom. abblendend, Isofix, Kurvenlicht, Lederlenkrad, LED-Scheinwerfer, LED-Tagfahrlicht, Leichtmetallfelgen, Lichtsensor, Lordosenstütze, Müdigkeitswarner, Multifunktionslenkrad, Navigationssystem, Nebelscheinwerfer, Nichtraucher-Fahrzeug, Notbremsassistent, Notrad, Notrufsystem, Radio DAB, Regensensor, Reifendruckkontrolle, Scheckheftgepflegt, Schlüssellose Zentralverriegelung, Servolenkung, Sitzheizung, Sprachsteuerung, Spurhalteassistent, Start/Stopp-Automatik, Tempomat, Totwinkel-Assistent, Touchscreen, Traktionskontrolle, Tuner/Radio, USB, Verkehrszeichenerkennung, Volldigitales Kombiinstrument, Zentralverriegelung
</p>",Peugeot,,"Marke_Peugeot, Typ_SUV, Alter_maximal 5 Jahre,Alter_Alle, Kilometerstand_maximal 20.000 km,Kilometerstand_maximal 50.000 km,Kilometerstand_maximal 80.000 km,Kilometerstand_maximal 100.000 km, Leistung_100 bis 150 PS,Leistung_Alle, Schaltung_Schaltgetriebe, Farbe_Grau, Kraftstoff_Benzin, Zustand_Gebraucht, Preis_Premium (ab 400 €)",WAHR,Deine Abo Dauer,3 Monate,Dein monatliches Kilometerpaket,500 km,,,ADA,0,,0,deny,manual,652,,FALSCH,WAHR,,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/uBkAAOSw3phes71m/$_27.JPG,1,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/YhEAAOSwMPxes71l/$_27.JPG,2,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/6isAAOSw08Fes71l/$_27.JPG,3,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/AecAAOSwiehes71l/$_27.JPG,4,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/CLIAAOSwgRZes71m/$_27.JPG,5,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/2tQAAOSwjgFes71l/$_27.JPG,6,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/5fwAAOSw4iNes71m/$_27.JPG,7,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/FHgAAOSwI4pes71l/$_27.JPG,8,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/aUYAAOSw-m1es71l/$_27.JPG,9,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/UgYAAOSwnhZes71m/$_27.JPG,10,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/N9sAAOSw-AFes71m/$_27.JPG,11,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/2zQAAOSwafNes71m/$_27.JPG,12,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/2q4AAOSwsrhes71l/$_27.JPG,13,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/ynAAAOSwL-Bes71l/$_27.JPG,14,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/YkEAAOSwGPdes71l/$_27.JPG,15,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/yg8AAOSwJ65es71l/$_27.JPG,16,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/LVoAAOSwIrtes71m/$_27.JPG,17,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/wlEAAOSwTx1es71m/$_27.JPG,18,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/NqEAAOSw6Txes71m/$_27.JPG,19,https://i.ebayimg.com/00/s/MTAyNFg3Njg=/z/JzoAAOSwJlRes71l/$_27.JPG,20,https://i.ebayimg.com/00/s/NzY4WDEwMjQ=/z/uBkAAOSw3phes71m/$_27.JPG,21,nil
,,,23813,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,3 Monate,,1000 km,,,ADA,0,,0,deny,manual,698,,FALSCH,WAHR
,,,23689,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,3 Monate,,1500 km,,,ADA,0,,0,deny,manual,743,,FALSCH,WAHR
,,,23564,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,3 Monate,,2000 km,,,ADA,0,,0,deny,manual,789,,FALSCH,WAHR
,,,23440,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,3 Monate,,2500 km,,,ADA,0,,0,deny,manual,835,,FALSCH,WAHR
,,,23666,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,4 Monate,,500 km,,,ADA,0,,0,deny,manual,632,,FALSCH,WAHR
,,,23500,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,4 Monate,,1000 km,,,ADA,0,,0,deny,manual,678,,FALSCH,WAHR
,,,23335,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,4 Monate,,1500 km,,,ADA,0,,0,deny,manual,723,,FALSCH,WAHR
,,,23169,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,4 Monate,,2000 km,,,ADA,0,,0,deny,manual,769,,FALSCH,WAHR
,,,23003,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,4 Monate,,2500 km,,,ADA,0,,0,deny,manual,815,,FALSCH,WAHR
,,,23395,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,5 Monate,,500 km,,,ADA,0,,0,deny,manual,620,,FALSCH,WAHR
,,,23188,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,5 Monate,,1000 km,,,ADA,0,,0,deny,manual,666,,FALSCH,WAHR
,,,22981,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,5 Monate,,1500 km,,,ADA,0,,0,deny,manual,711,,FALSCH,WAHR
,,,22774,Peugeot-3008-PureTech-130-S-S-Allure--Full-LED-Navi-,,,,,,,,5 Monate,,2000 km,,,ADA,0,,0,deny,manual,757,,FALSCH,WAHR
