title,price,damage_condition,category,country_version,consumption,mileage,cubic_capacity,power,fuel,emission,num_owners,num_seats,door_count,transmission,emission_class,emssion_sticker,first_registration,hu,climatisation,construction_year,park_assist,airbag,manufacturer_color_name,color,interior,image_1,image_2,image_3,image_4,image_5,image_6,image_7,image_8,image_9,image_10,image_11,image_12,features,dealer_name,dealer_postal_code,dealer_city,dealer_address,dealer_phone,dealer_rating,dealer_quantity_ratings,publishing_date
"Peugeot 3x 208 Active PureTech 75 PDC,Spurhalte,Tempomat",15.790 €,Unfallfrei,"Kleinwagen, Vorführfahrzeug",Deutsche Ausführung,"4,1 l/100km (kombiniert)*
4,8 l/100km (innerorts)*
3,7 l/100km (außerorts)*",1.000 km,1.199 cm³,55 kW (75 PS),Benzin,94 g/km (kombiniert)*,,5,4/5,Schaltgetriebe,Euro6d-TEMP,4 (Grün),02/2020,,Klimaanlage,,Hinten,"Front-, Seiten- und weitere Airbags",Faro Gelb Metallic,Gelb Metallic,"Stoff, Schwarz",https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/9l8AAOSwxjxeIXSI/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/hKgAAOSw~tJeIXSB/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/8oAAAOSwNaBeIXSM/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/YUoAAOSwRqxeIXSU/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/Kn8AAOSw5eVeIXSQ/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/aLcAAOSwgV1eIXRh/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/v24AAOSwdO9eIXRp/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/zZ8AAOSwHbleIXRl/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/zZ8AAOSwHbleIXRl/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/v~gAAOSwhJteIXRw/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/PRMAAOSw4qNeIXRz/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/vDwAAOSwkP1eIXR3/$_57.jpg,"ABS
Abstandswarner
Android Auto
Apple CarPlay
Berganfahrassistent
Bluetooth
Bordcomputer
Elektr. Fensterheber
Elektr. Seitenspiegel
Elektr. Wegfahrsperre
ESP
Freisprecheinrichtung
Garantie
Isofix
Lederlenkrad
LED-Tagfahrlicht
Lichtsensor
Müdigkeitswarner
Multifunktionslenkrad
Musikstreaming integriert
Nichtraucher-Fahrzeug
Notbremsassistent
Partikelfilter
Reifendruckkontrolle
Scheckheftgepflegt
Servolenkung
Sitzheizung
Sommerreifen
Spurhalteassistent
Stahlfelgen
Start/Stopp-Automatik
Tempomat
Touchscreen
Tuner/Radio
Verkehrszeichenerkennung
Zentralverriegelung",Herrmann & Langer GmbH,14482,Potsdam,Ulmenstrasse 6,+49 (0)331 2318921303,3.3,4,30.03.2020
"Peugeot 2008 Active 120 PS Benzin, SHZ, Einparkhilfe, CD",8.299 €,Reparierter Unfallschaden,Kleinwagen,Deutsche Ausführung,,78.000 km,1.598 cm³,88 kW (120 PS),Benzin,,2,5,4/5,Schaltgetriebe,Euro5,4 (Grün),09/2013,Neu,Klimaanlage,,Hinten,"Front-, Seiten- und weitere Airbags",Braun Makaha Metallic,Braun Metallic,"Stoff, Braun",https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/9JQAAOSwi6BeYR~v/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/A00AAOSwVsJeYR~o/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/Rr8AAOSwtMVeYR~z/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/JxYAAOSw4mNeYR~3/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/-XAAAOSwGsleYR~6/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/O~MAAOSwHP5eYR~-/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/AroAAOSwHgdeYSAB/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/~64AAOSwhEdeYSAF/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/~64AAOSwhEdeYSAF/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/QOAAAOSwTjdeYSAL/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/uRcAAOSw3uteYSAP/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/ltsAAOSwwaVeYSAS/$_57.jpg,"ABS
Ambiente-Beleuchtung
Bluetooth
Bordcomputer
CD-Spieler
Dachreling
Elektr. Fensterheber
Elektr. Seitenspiegel
Elektr. Wegfahrsperre
ESP
Freisprecheinrichtung
Garantie
Geschwindigkeitsbegrenzer
Isofix
Lederlenkrad
LED-Tagfahrlicht
Multifunktionslenkrad
Musikstreaming integriert
Nebelscheinwerfer
Nichtraucher-Fahrzeug
Reifendruckkontrolle
Scheckheftgepflegt
Servolenkung
Sitzheizung
Sommerreifen
Stahlfelgen
Tempomat
Touchscreen
Tuner/Radio
USB
Zentralverriegelung",Herrmann & Langer GmbH,14482,Potsdam,Ulmenstrasse 6,+49 (0)331 2318685585,3.3,4,30.03.2020
"Peugeot 208 Active 82 Klima,ZV,Einparkhilfe",7.990 €,Unfallfrei,Kleinwagen,Deutsche Ausführung,"ca. 4,5 l/100km (kombiniert)",26.500 km,1.199 cm³,60 kW (82 PS),Benzin,ca. 107 g/km (kombiniert),,5,2/3,Schaltgetriebe,Euro6,4 (Grün),09/2015,Neu,Klimaanlage,,Hinten,"Front-, Seiten- und weitere Airbags",Orange Power Metallic,Orange Metallic,"Stoff, Schwarz",https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/5nwAAOSwOFFeTRnN/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/KsUAAOSwmdteTRnG/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/Y0MAAOSwEY9eTRnS/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/kNcAAOSwijBeTRnZ/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/bEYAAOSwYjReTRnd/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/nTYAAOSwxW9eTRnh/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/cCAAAOSw7-peTRnk/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/1uwAAOSwilNeTRno/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/1uwAAOSwilNeTRno/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/nkMAAOSwoeVeTRqa/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/eLoAAOSwbyBeTRnu/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/f6wAAOSwDuleTRny/$_57.jpg,"ABS
Allwetterreifen
Bluetooth
Bordcomputer
Elektr. Fensterheber
Elektr. Seitenspiegel
Elektr. Wegfahrsperre
ESP
Freisprecheinrichtung
Garantie
Geschwindigkeitsbegrenzer
Innenspiegel autom. abblendend
Isofix
Lederlenkrad
LED-Tagfahrlicht
Leichtmetallfelgen
Lichtsensor
Multifunktionslenkrad
Musikstreaming integriert
Nebelscheinwerfer
Nichtraucher-Fahrzeug
Regensensor
Reifendruckkontrolle
Schaltwippen
Scheckheftgepflegt
Servolenkung
Start/Stopp-Automatik
Tempomat
Touchscreen
Tuner/Radio
USB
Zentralverriegelung",Herrmann & Langer GmbH,14482,Potsdam,Ulmenstrasse 6,+49 (0)331 23189577,3.3,4,30.03.2020
"Peugeot 208 Signature 82 Sitzheizung,Klima,Einparkhilfe",11.595 €,Unfallfrei,"Kleinwagen, Jahreswagen",Deutsche Ausführung,"4,8 l/100km (kombiniert)*
5,8 l/100km (innerorts)*
4,2 l/100km (außerorts)*",2.800 km,1.199 cm³,60 kW (82 PS),"Benzin, E10-geeignet",109 g/km (kombiniert)*,1,5,4/5,Schaltgetriebe,Euro6d-TEMP,4 (Grün),06/2019,03/2022,Klimaanlage,,Hinten,"Front-, Seiten- und weitere Airbags",Platinum Grau Metallic,Grau Metallic,"Stoff, Schwarz",https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/kocAAOSwrVRdxUYs/$_57.jpg,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/8V4AAOSwUqJdxUX~/$_57.jpg,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/X-4AAOSwvJVdxUYv/$_57.jpg,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/zJYAAOSwlTFdxUYz/$_57.jpg,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/xYcAAOSwt6RdxUY6/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/-SoAAOSwZEtdxUZH/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/VNMAAOSw6ShdxUaJ/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/6fIAAOSwNotdxUaz/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/6fIAAOSwNotdxUaz/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/KNoAAOSwENZdxUY9/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/On0AAOSw6ABdxUZA/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/vOUAAOSwu4pdxUaD/$_57.jpg,"ABS
Android Auto
Apple CarPlay
Berganfahrassistent
Bluetooth
Bordcomputer
Elektr. Fensterheber
Elektr. Seitenspiegel
Elektr. Wegfahrsperre
ESP
Freisprecheinrichtung
Garantie
Geschwindigkeitsbegrenzer
Innenspiegel autom. abblendend
Isofix
Lederlenkrad
LED-Tagfahrlicht
Lichtsensor
Multifunktionslenkrad
Musikstreaming integriert
Nebelscheinwerfer
Nichtraucher-Fahrzeug
Notbremsassistent
Partikelfilter
Regensensor
Reifendruckkontrolle
Reserverad
Scheckheftgepflegt
Servolenkung
Sitzheizung
Sommerreifen
Sprachsteuerung
Stahlfelgen
Start/Stopp-Automatik
Tempomat
Touchscreen
Traktionskontrolle
Tuner/Radio
USB
Zentralverriegelung",Herrmann & Langer GmbH,14482,Potsdam,Ulmenstrasse 6,+49 (0)331 2318959777,3.3,4,30.03.2020
"Peugeot 208 Active PureTech 68 Einparkhilfe,Allwetter",7.990 €,Reparierter Unfallschaden,Kleinwagen,Deutsche Ausführung,"ca. 4,3 l/100km (kombiniert)
ca. 5,1 l/100km (innerorts)
ca. 3,8 l/100km (außerorts)",59.800 km,999 cm³,50 kW (68 PS),Benzin,ca. 102 g/km (kombiniert),1,5,4/5,Schaltgetriebe,Euro5,4 (Grün),05/2015,05/2020,Klimaanlage,,Hinten,"Front-, Seiten- und weitere Airbags",Weiß,Weiß,"Stoff, Schwarz",https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/Y-0AAOSwWEddqajx/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/8ZgAAOSwjhJdqajq/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/oXYAAOSwijRdqaj1/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/TzQAAOSw2Xtdqaj5/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/yuMAAOSwbPldqaj8/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/TY8AAOSwMIVdqakA/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/wB4AAOSwqIldqakI/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/0dkAAOSw7gpdqakE/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/0dkAAOSw7gpdqakE/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/kdUAAOSwlXddqakb/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/N3IAAOSwWOJdqakL/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/qKsAAOSw8UddqakS/$_57.jpg,"ABS
Allwetterreifen
Bluetooth
Bordcomputer
Elektr. Fensterheber
Elektr. Seitenspiegel
Elektr. Wegfahrsperre
ESP
Freisprecheinrichtung
Garantie
Isofix
Multifunktionslenkrad
Nichtraucher-Fahrzeug
Reifendruckkontrolle
Schaltwippen
Scheckheftgepflegt
Servolenkung
Stahlfelgen
Tagfahrlicht
Tempomat
Touchscreen
Tuner/Radio
USB
Zentralverriegelung",Herrmann & Langer GmbH,14482,Potsdam,Ulmenstrasse 6,+49 (0)331 2318496640,3.3,4,30.03.2020
"Peugeot 208 Signature 82 Sitzheizung,Klima,Einparkhilfe",11.595 €,Unfallfrei,"Kleinwagen, Jahreswagen",Deutsche Ausführung,"4,8 l/100km (kombiniert)*
5,8 l/100km (innerorts)*
4,2 l/100km (außerorts)*",2.800 km,1.199 cm³,60 kW (82 PS),"Benzin, E10-geeignet",109 g/km (kombiniert)*,1,5,4/5,Schaltgetriebe,Euro6d-TEMP,4 (Grün),06/2019,03/2022,Klimaanlage,,Hinten,"Front-, Seiten- und weitere Airbags",Platinum Grau Metallic,Grau Metallic,"Stoff, Schwarz",https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/kocAAOSwrVRdxUYs/$_57.jpg,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/8V4AAOSwUqJdxUX~/$_57.jpg,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/X-4AAOSwvJVdxUYv/$_57.jpg,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/zJYAAOSwlTFdxUYz/$_57.jpg,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/xYcAAOSwt6RdxUY6/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/-SoAAOSwZEtdxUZH/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/VNMAAOSw6ShdxUaJ/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/6fIAAOSwNotdxUaz/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/6fIAAOSwNotdxUaz/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/KNoAAOSwENZdxUY9/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/On0AAOSw6ABdxUZA/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/vOUAAOSwu4pdxUaD/$_57.jpg,"ABS
Android Auto
Apple CarPlay
Berganfahrassistent
Bluetooth
Bordcomputer
Elektr. Fensterheber
Elektr. Seitenspiegel
Elektr. Wegfahrsperre
ESP
Freisprecheinrichtung
Garantie
Geschwindigkeitsbegrenzer
Innenspiegel autom. abblendend
Isofix
Lederlenkrad
LED-Tagfahrlicht
Lichtsensor
Multifunktionslenkrad
Musikstreaming integriert
Nebelscheinwerfer
Nichtraucher-Fahrzeug
Notbremsassistent
Partikelfilter
Regensensor
Reifendruckkontrolle
Reserverad
Scheckheftgepflegt
Servolenkung
Sitzheizung
Sommerreifen
Sprachsteuerung
Stahlfelgen
Start/Stopp-Automatik
Tempomat
Touchscreen
Traktionskontrolle
Tuner/Radio
USB
Zentralverriegelung",Herrmann & Langer GmbH,14482,Potsdam,Ulmenstrasse 6,+49 (0)331 2318959777,3.3,4,30.03.2020
"Peugeot 208 Active PureTech 68 Einparkhilfe,Allwetter",7.990 €,Reparierter Unfallschaden,Kleinwagen,Deutsche Ausführung,"ca. 4,3 l/100km (kombiniert)
ca. 5,1 l/100km (innerorts)
ca. 3,8 l/100km (außerorts)",59.800 km,999 cm³,50 kW (68 PS),Benzin,ca. 102 g/km (kombiniert),1,5,4/5,Schaltgetriebe,Euro5,4 (Grün),05/2015,05/2020,Klimaanlage,,Hinten,"Front-, Seiten- und weitere Airbags",Weiß,Weiß,"Stoff, Schwarz",https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/Y-0AAOSwWEddqajx/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/8ZgAAOSwjhJdqajq/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/oXYAAOSwijRdqaj1/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/TzQAAOSw2Xtdqaj5/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/yuMAAOSwbPldqaj8/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/TY8AAOSwMIVdqakA/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/wB4AAOSwqIldqakI/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/0dkAAOSw7gpdqakE/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/0dkAAOSw7gpdqakE/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/kdUAAOSwlXddqakb/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/N3IAAOSwWOJdqakL/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/qKsAAOSw8UddqakS/$_57.jpg,"ABS
Allwetterreifen
Bluetooth
Bordcomputer
Elektr. Fensterheber
Elektr. Seitenspiegel
Elektr. Wegfahrsperre
ESP
Freisprecheinrichtung
Garantie
Isofix
Multifunktionslenkrad
Nichtraucher-Fahrzeug
Reifendruckkontrolle
Schaltwippen
Scheckheftgepflegt
Servolenkung
Stahlfelgen
Tagfahrlicht
Tempomat
Touchscreen
Tuner/Radio
USB
Zentralverriegelung",Herrmann & Langer GmbH,14482,Potsdam,Ulmenstrasse 6,+49 (0)331 2318496640,3.3,4,30.03.2020
"Peugeot 208 Active 68 Klima,ZV",7.490 €,Unfallfrei,Kleinwagen,Deutsche Ausführung,"ca. 4,4 l/100km (kombiniert)
ca. 5,2 l/100km (innerorts)
ca. 3,9 l/100km (außerorts)",66.400 km,999 cm³,50 kW (68 PS),Benzin,ca. 104 g/km (kombiniert),1,5,4/5,Schaltgetriebe,Euro6,4 (Grün),08/2015,08/2020,Klimaanlage,,,"Front-, Seiten- und weitere Airbags",Weiß,Weiß,"Stoff, Schwarz",https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/vlQAAOSwVt9doJNI/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/IMMAAOSwowVdoJM-/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/e60AAOSwAfVdoJNO/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/Jg4AAOSwq5tdoJNS/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/~~oAAOSwZEtdoJNX/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/aiQAAOSwJcNdoJNc/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/2B0AAOSwfGpdoJNh/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/IVEAAOSwkNRdoJNm/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/IVEAAOSwkNRdoJNm/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/Y~4AAOSw96ldoJNv/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/gQUAAOSwjWZdoJN0/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/9hsAAOSwVkZdoJN5/$_57.jpg,"ABS
Berganfahrassistent
Bluetooth
Bordcomputer
Elektr. Fensterheber
Elektr. Seitenspiegel
Elektr. Wegfahrsperre
ESP
Freisprecheinrichtung
Garantie
Isofix
Multifunktionslenkrad
Nichtraucher-Fahrzeug
Reifendruckkontrolle
Schaltwippen
Scheckheftgepflegt
Servolenkung
Sommerreifen
Stahlfelgen
Tagfahrlicht
Tempomat
Touchscreen
Tuner/Radio
USB
Zentralverriegelung",Herrmann & Langer GmbH,14482,Potsdam,Ulmenstrasse 6,+49 (0)331 2318921363,3.3,4,30.03.2020
"MINI MINI One 1.6 Klima, Radio,CD",6.499 €,Unfallfrei,Kleinwagen,Deutsche Ausführung,"ca. 5,4 l/100km (kombiniert)
ca. 7,2 l/100km (innerorts)
ca. 4,4 l/100km (außerorts)",73.800 km,1.598 cm³,55 kW (75 PS),Benzin,ca. 128 g/km (kombiniert),2,4,2/3,Schaltgetriebe,Euro5,,11/2010,Neu,Klimaanlage,,,"Front-, Seiten- und weitere Airbags",Pepper White,Weiß,"Stoff, Schwarz",https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/0PgAAOSwQ8xdOwDz/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/mpAAAOSwMvxdOwDs/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/LyYAAOSwL-NdOwD3/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/aNgAAOSwJIhdOwD6/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/X-wAAOSwc3VdOwD9/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/XT8AAOSwiZtdOwEB/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/Pc4AAOSwdtBdOwEE/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/-38AAOSw99ddOwEI/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/-38AAOSw99ddOwEI/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/88sAAOSwTPddOwEP/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/A7IAAOSw~YldOwES/$_57.jpg,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/hG8AAOSwQypdOwEW/$_57.jpg,"ABS
CD-Spieler
Elektr. Fensterheber
Elektr. Seitenspiegel
Elektr. Wegfahrsperre
ESP
Garantie
Isofix
Leichtmetallfelgen
Nebelscheinwerfer
Nichtraucher-Fahrzeug
Pannenkit
Reifendruckkontrolle
Scheckheftgepflegt
Servolenkung
Sommerreifen
Traktionskontrolle
Tuner/Radio
Zentralverriegelung",Herrmann & Langer GmbH,14482,Potsdam,Ulmenstrasse 6,+49 (0)331 2318957776,3.3,4,30.03.2020
Peugeot 208 Signature 82 *Sitzheizung*Mirror Screen* PDC,13.399 €,Unfallfrei,"Kleinwagen, Vorführfahrzeug",Deutsche Ausführung,"4,8 l/100km (kombiniert)*
5,8 l/100km (innerorts)*
4,2 l/100km (außerorts)*",1.200 km,1.199 cm³,60 kW (82 PS),"Benzin, E10-geeignet",109 g/km (kombiniert)*,1,5,4/5,Schaltgetriebe,Euro6d-TEMP,4 (Grün),03/2019,03/2022,Klimaanlage,,Hinten,"Front-, Seiten- und weitere Airbags",Schneeweiß,Weiß,"Stoff, Schwarz",https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/Bp0AAOSwTGNcrdxJ/$_57.jpg,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/RuwAAOSwaNRcrdxN/$_57.jpg,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/hq0AAOSwsZBcrdxS/$_57.jpg,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/mIsAAOSw-LNcrdxW/$_57.jpg,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/~ooAAOSweptcrdxb/$_57.jpg,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/a2kAAOSw8X9crdxg/$_57.jpg,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/f~IAAOSwk6tcrdwi/$_57.jpg,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/fugAAOSw4ylcrdwn/$_57.jpg,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/fugAAOSw4ylcrdwn/$_57.jpg,https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/aBEAAOSw-hRcrdws/$_57.jpg,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/Q2IAAOSwmPFcrdwx/$_57.jpg,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/iJ8AAOSwAb1crdw3/$_57.jpg,"ABS
Android Auto
Apple CarPlay
Berganfahrassistent
Bluetooth
Bordcomputer
Elektr. Fensterheber
Elektr. Seitenspiegel
Elektr. Wegfahrsperre
ESP
Freisprecheinrichtung
Garantie
Geschwindigkeitsbegrenzer
Innenspiegel autom. abblendend
Isofix
Lederlenkrad
LED-Tagfahrlicht
Lichtsensor
Multifunktionslenkrad
Nebelscheinwerfer
Nichtraucher-Fahrzeug
Notbremsassistent
Regensensor
Reifendruckkontrolle
Reserverad
Scheckheftgepflegt
Servolenkung
Sitzheizung
Sommerreifen
Sprachsteuerung
Stahlfelgen
Start/Stopp-Automatik
Tempomat
Touchscreen
Traktionskontrolle
Tuner/Radio
USB
Zentralverriegelung",Herrmann & Langer GmbH,14482,Potsdam,Ulmenstrasse 6,+49 (0)331 2318685508,3.3,4,30.03.2020
