Dealer name,Dealer adress,Purchase price,Reselling price,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
Autocenter Koch GmbH,"Alt-Biesdorf 36
12683 Berlin
,,,25820,Volvo-V60-D3-Momentum-Aut.-Kamera-Navi-PDC-Voll-LED---,,,,,,,,6 Monate,,2500 km,,,ADA,0,,0,deny,manual,945,,FALSCH,WAHR
,,,26666,Volvo-V60-D3-Momentum-Aut.-Kamera-Navi-PDC-Voll-LED---,,,,,,,,7 Monate,,500 km,,,ADA,0,,0,deny,manual,723,,FALSCH,WAHR
,,,26328,Volvo-V60-D3-Momentum-Aut.-Kamera-Navi-PDC-Voll-LED---,,,,,,,,7 Monate,,1000 km,,,ADA,0,,0,deny,manual,777,,FALSCH,WAHR
,,,25991,Volvo-V60-D3-Momentum-Aut.-Kamera-Navi-PDC-Voll-LED---,,,,,,,,7 Monate,,1500 km,,,ADA,0,,0,deny,manual,830,,FALSCH,WAHR
,,,25653,Volvo-V60-D3-Momentum-Aut.-Kamera-Navi-PDC-Voll-LED---,,,,,,,,7 Monate,,2000 km,,,ADA,0,,0,deny,manual,883,,FALSCH,WAHR
,,,25315,Volvo-V60-D3-Momentum-Aut.-Kamera-Navi-PDC-Voll-LED---,,,,,,,,7 Monate,,2500 km,,,ADA,0,,0,deny,manual,937,,FALSCH,WAHR
,,,26354,Volvo-V60-D3-Momentum-Aut.-Kamera-Navi-PDC-Voll-LED---,,,,,,,,8 Monate,,500 km,,,ADA,0,,0,deny,manual,717,,FALSCH,WAHR
,,,25968,Volvo-V60-D3-Momentum-Aut.-Kamera-Navi-PDC-Voll-LED---,,,,,,,,8 Monate,,1000 km,,,ADA,0,,0,deny,manual,770,,FALSCH,WAHR
,,,25582,Volvo-V60-D3-Momentum-Aut.-Kamera-Navi-PDC-Voll-LED---,,,,,,,,8 Monate,,1500 km,,,ADA,0,,0,deny,manual,824,,FALSCH,WAHR
,,,25196,Volvo-V60-D3-Momentum-Aut.-Kamera-Navi-PDC-Voll-LED---,,,,,,,,8 Monate,,2000 km,,,ADA,0,,0,deny,manual,877,,FALSCH,WAHR
,,,24810,Volvo-V60-D3-Momentum-Aut.-Kamera-Navi-PDC-Voll-LED---,,,,,,,,8 Monate,,2500 km,,,ADA,0,,0,deny,manual,930,,FALSCH,WAHR
,,,26042,Volvo-V60-D3-Momentum-Aut.-Kamera-Navi-PDC-Voll-LED---,,,,,,,,9 Monate,,500 km,,,ADA,0,,0,deny,manual,712,,FALSCH,WAHR
,,,25608,Volvo-V60-D3-Momentum-Aut.-Kamera-Navi-PDC-Voll-LED---,,,,,,,,9 Monate,,1000 km,,,ADA,0,,0,deny,manual,766,,FALSCH,WAHR
,,,25174,Volvo-V60-D3-Momentum-Aut.-Kamera-Navi-PDC-Voll-LED---,,,,,,,,9 Monate,,1500 km,,,ADA,0,,0,deny,manual,819,,FALSCH,WAHR
,,,24739,Volvo-V60-D3-Momentum-Aut.-Kamera-Navi-PDC-Voll-LED---,,,,,,,,9 Monate,,2000 km,,,ADA,0,,0,deny,manual,872,,FALSCH,WAHR
,,,24305,Volvo-V60-D3-Momentum-Aut.-Kamera-Navi-PDC-Voll-LED---,,,,,,,,9 Monate,,2500 km,,,ADA,0,,0,deny,manual,925,,FALSCH,WAHR
,,,25730,Volvo-V60-D3-Momentum-Aut.-Kamera-Navi-PDC-Voll-LED---,,,,,,,,10 Monate,,500 km,,,ADA,0,,0,deny,manual,708,,FALSCH,WAHR
,,,25248,Volvo-V60-D3-Momentum-Aut.-Kamera-Navi-PDC-Voll-LED---,,,,,,,,10 Monate,,1000 km,,,ADA,0,,0,deny,manual,762,,FALSCH,WAHR
,,,24765,Volvo-V60-D3-Momentum-Aut.-Kamera-Navi-PDC-Voll-LED---,,,,,,,,10 Monate,,1500 km,,,ADA,0,,0,deny,manual,815,,FALSCH,WAHR
,,,24283,Volvo-V60-D3-Momentum-Aut.-Kamera-Navi-PDC-Voll-LED---,,,,,,,,10 Monate,,2000 km,,,ADA,0,,0,deny,manual,868,,FALSCH,WAHR
,,,23800,Volvo-V60-D3-Momentum-Aut.-Kamera-Navi-PDC-Voll-LED---,,,,,,,,10 Monate,,2500 km,,,ADA,0,,0,deny,manual,922,,FALSCH,WAHR
,,,25418,Volvo-V60-D3-Momentum-Aut.-Kamera-Navi-PDC-Voll-LED---,,,,,,,,11 Monate,,500 km,,,ADA,0,,0,deny,manual,705,,FALSCH,WAHR
,,,24887,Volvo-V60-D3-Momentum-Aut.-Kamera-Navi-PDC-Voll-LED---,,,,,,,,11 Monate,,1000 km,,,ADA,0,,0,deny,manual,759,,FALSCH,WAHR
,,,24357,Volvo-V60-D3-Momentum-Aut.-Kamera-Navi-PDC-Voll-LED---,,,,,,,,11 Monate,,1500 km,,,ADA,0,,0,deny,manual,812,,FALSCH,WAHR
,,,23826,Volvo-V60-D3-Momentum-Aut.-Kamera-Navi-PDC-Voll-LED---,,,,,,,,11 Monate,,2000 km,,,ADA,0,,0,deny,manual,865,,FALSCH,WAHR
,,,23295,Volvo-V60-D3-Momentum-Aut.-Kamera-Navi-PDC-Voll-LED---,,,,,,,,11 Monate,,2500 km,,,ADA,0,,0,deny,manual,918,,FALSCH,WAHR
,,,25106,Volvo-V60-D3-Momentum-Aut.-Kamera-Navi-PDC-Voll-LED---,,,,,,,,12 Monate,,500 km,,,ADA,0,,0,deny,manual,703,,FALSCH,WAHR
,,,24527,Volvo-V60-D3-Momentum-Aut.-Kamera-Navi-PDC-Voll-LED---,,,,,,,,12 Monate,,1000 km,,,ADA,0,,0,deny,manual,756,,FALSCH,WAHR
,,,23948,Volvo-V60-D3-Momentum-Aut.-Kamera-Navi-PDC-Voll-LED---,,,,,,,,12 Monate,,1500 km,,,ADA,0,,0,deny,manual,809,,FALSCH,WAHR
,,,23369,Volvo-V60-D3-Momentum-Aut.-Kamera-Navi-PDC-Voll-LED---,,,,,,,,12 Monate,,2000 km,,,ADA,0,,0,deny,manual,862,,FALSCH,WAHR
,,,22790,Volvo-V60-D3-Momentum-Aut.-Kamera-Navi-PDC-Voll-LED---,,,,,,,,12 Monate,,2500 km,,,ADA,0,,0,deny,manual,916,,FALSCH,WAHR
Autocenter Koch GmbH,"Alt-Biesdorf 36
12683 Berlin
Deutschland",29950,28884,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,Volvo V90 T4 Inscription Aut. HUD VoC BLIS Kamera,"<p>
<strong>Abholadresse</strong>
Alt-Biesdorf 36
12683 Berlin
Deutschland<br>
<strong>Fahrzeugzustand</strong>
Unfallfrei<br>
<strong>Kategorie</strong>
Kombi<br>
<strong>Herkunft</strong>
EU-Ausführung<br>
<strong>Kilometerstand</strong>
53.032 km<br>
<strong>Hubraum</strong>
1.969 cm³<br>
<strong>Leistung</strong>
140 kW (190 PS)<br>
<strong>Kraftstoffart</strong>
Benzin<br>
<strong>Verbrauch</strong><br>
ca. 6,9 l/100km (kombiniert)<br>
ca. 9,0 l/100km (innerorts)<br>
ca. 5,7 l/100km (außerorts)<br>
<strong>CO2-Emission</strong>
ca. 156 g/km (kombiniert)<br>
<strong>Anzahl der Türen</strong>
4/5<br>
<strong>Anzahl Sitzplätze</strong>
5<br>
<strong>Getriebe</strong>
Automatik<br>
<strong>Schadstoffklasse</strong>
Euro6<br>
<strong>Umweltplakette</strong>
4 (Grün)<br>
<strong>Erstzulassung</strong>
03/2018<br>
<strong>Anzahl der Fahrzeughalter</strong>
1<br>
<strong>HU</strong>
Neu<br>
<strong>Klimatisierung</strong>
4-Zonen-Klimaautomatik<br>
<strong>Farbe (Hersteller)</strong>
Crystal Weiß Pearl 707<br>
<strong>Farbe</strong>
Weiß Metallic<br>
<strong>Innenausstattung</strong>
Vollleder, Andere<br>
<strong>Weitere Eigenschaften</strong><br>
ABS, Abstandstempomat, Abstandswarner, Adaptives Kurvenlicht, Ambiente-Beleuchtung, Anhängerkupplung schwenkbar, Armlehne, Beheizbares Lenkrad, Berganfahrassistent, Bluetooth, Bordcomputer, Dachreling, Elektr. Fensterheber, Elektr. Heckklappe, Elektr. Seitenspiegel, Elektr. Sitzeinstellung, Elektr. Wegfahrsperre, ESP, Fernlichtassistent, Freisprecheinrichtung, Garantie, Geschwindigkeitsbegrenzer, Head-Up Display, Innenspiegel autom. abblendend, Isofix, Lederlenkrad, LED-Scheinwerfer, LED-Tagfahrlicht, Leichtmetallfelgen, Lichtsensor, Lordosenstütze, Müdigkeitswarner, Multifunktionslenkrad, Musikstreaming integriert, Navigationssystem, Nebelscheinwerfer, Nichtraucher-Fahrzeug, Notrufsystem, Pannenkit, Partikelfilter, Radio DAB, Regensensor, Reifendruckkontrolle, Scheckheftgepflegt, Scheinwerferreinigung, Schlüssellose Zentralverriegelung, Servolenkung, Sitzheizung, Sitzheizung hinten, Soundsystem, Sprachsteuerung, Spurhalteassistent, Standheizung, Start/Stopp-Automatik, Totwinkel-Assistent, Touchscreen, Tuner/Radio, USB, Verkehrszeichenerkennung, Volldigitales Kombiinstrument, Winterpaket, WLAN / Wifi Hotspot, Zentralverriegelung
</p>",Volvo,,"Marke_Volvo, Typ_Kombi, Alter_maximal 5 Jahre,Alter_Alle, Kilometerstand_maximal 80.000 km,Kilometerstand_maximal 100.000 km, Leistung_150 bis 200 PS,Leistung_Alle, Schaltung_Automatik, Farbe_Weiß, Kraftstoff_Benzin, Zustand_Gebraucht, Preis_Premium (ab 400 €)",WAHR,Deine Abo Dauer,3 Monate,Dein monatliches Kilometerpaket,500 km,,,ADA,0,,0,deny,manual,790,,FALSCH,WAHR,,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/u-4AAOSwtPNeb8RW/$_27.JPG,1,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/IdUAAOSwA6heb8RW/$_27.JPG,2,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/8hoAAOSwxdVeb8RW/$_27.JPG,3,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/KEQAAOSwn4Beb8RW/$_27.JPG,4,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/RPsAAOSwT-Neb8RW/$_27.JPG,5,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/I7sAAOSwQJ1eb8RW/$_27.JPG,6,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/fQYAAOSwnhFeb8RW/$_27.JPG,7,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/iNoAAOSwttFeb8RW/$_27.JPG,8,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/VDYAAOSw9jxeb8RW/$_27.JPG,9,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/T2kAAOSw6yBeb8RW/$_27.JPG,10,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/DfgAAOSwO6xeb8RW/$_27.JPG,11,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/yA0AAOSwD-5eb8RW/$_27.JPG,12,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/AuoAAOSw1mdeb8RW/$_27.JPG,13,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/UCoAAOSwaXNeb8RW/$_27.JPG,14,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/s3QAAOSwIWxeb8RW/$_27.JPG,15,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/u-4AAOSwtPNeb8RW/$_27.JPG,16,,,,,,,,,,,nil
,,,28734,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,3 Monate,,1000 km,,,ADA,0,,0,deny,manual,845,,FALSCH,WAHR
,,,28585,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,3 Monate,,1500 km,,,ADA,0,,0,deny,manual,900,,FALSCH,WAHR
,,,28435,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,3 Monate,,2000 km,,,ADA,0,,0,deny,manual,955,,FALSCH,WAHR
,,,28285,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,3 Monate,,2500 km,,,ADA,0,,0,deny,manual,1010,,FALSCH,WAHR
,,,28562,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,4 Monate,,500 km,,,ADA,0,,0,deny,manual,770,,FALSCH,WAHR
,,,28362,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,4 Monate,,1000 km,,,ADA,0,,0,deny,manual,825,,FALSCH,WAHR
,,,28163,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,4 Monate,,1500 km,,,ADA,0,,0,deny,manual,880,,FALSCH,WAHR
,,,27963,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,4 Monate,,2000 km,,,ADA,0,,0,deny,manual,935,,FALSCH,WAHR
,,,27763,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,4 Monate,,2500 km,,,ADA,0,,0,deny,manual,990,,FALSCH,WAHR
,,,28240,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,5 Monate,,500 km,,,ADA,0,,0,deny,manual,758,,FALSCH,WAHR
,,,27990,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,5 Monate,,1000 km,,,ADA,0,,0,deny,manual,813,,FALSCH,WAHR
,,,27741,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,5 Monate,,1500 km,,,ADA,0,,0,deny,manual,868,,FALSCH,WAHR
,,,27491,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,5 Monate,,2000 km,,,ADA,0,,0,deny,manual,923,,FALSCH,WAHR
,,,27242,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,5 Monate,,2500 km,,,ADA,0,,0,deny,manual,979,,FALSCH,WAHR
,,,27918,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,6 Monate,,500 km,,,ADA,0,,0,deny,manual,750,,FALSCH,WAHR
,,,27619,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,6 Monate,,1000 km,,,ADA,0,,0,deny,manual,805,,FALSCH,WAHR
,,,27319,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,6 Monate,,1500 km,,,ADA,0,,0,deny,manual,860,,FALSCH,WAHR
,,,27020,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,6 Monate,,2000 km,,,ADA,0,,0,deny,manual,915,,FALSCH,WAHR
,,,26720,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,6 Monate,,2500 km,,,ADA,0,,0,deny,manual,989,,FALSCH,WAHR
,,,27596,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,7 Monate,,500 km,,,ADA,0,,0,deny,manual,760,,FALSCH,WAHR
,,,27247,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,7 Monate,,1000 km,,,ADA,0,,0,deny,manual,815,,FALSCH,WAHR
,,,26897,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,7 Monate,,1500 km,,,ADA,0,,0,deny,manual,870,,FALSCH,WAHR
,,,26548,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,7 Monate,,2000 km,,,ADA,0,,0,deny,manual,926,,FALSCH,WAHR
,,,26198,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,7 Monate,,2500 km,,,ADA,0,,0,deny,manual,981,,FALSCH,WAHR
,,,27274,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,8 Monate,,500 km,,,ADA,0,,0,deny,manual,754,,FALSCH,WAHR
,,,26875,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,8 Monate,,1000 km,,,ADA,0,,0,deny,manual,809,,FALSCH,WAHR
,,,26475,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,8 Monate,,1500 km,,,ADA,0,,0,deny,manual,864,,FALSCH,WAHR
,,,26076,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,8 Monate,,2000 km,,,ADA,0,,0,deny,manual,919,,FALSCH,WAHR
,,,25677,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,8 Monate,,2500 km,,,ADA,0,,0,deny,manual,974,,FALSCH,WAHR
,,,26952,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,9 Monate,,500 km,,,ADA,0,,0,deny,manual,749,,FALSCH,WAHR
,,,26503,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,9 Monate,,1000 km,,,ADA,0,,0,deny,manual,804,,FALSCH,WAHR
,,,26054,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,9 Monate,,1500 km,,,ADA,0,,0,deny,manual,859,,FALSCH,WAHR
,,,25604,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,9 Monate,,2000 km,,,ADA,0,,0,deny,manual,914,,FALSCH,WAHR
,,,25155,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,9 Monate,,2500 km,,,ADA,0,,0,deny,manual,970,,FALSCH,WAHR
,,,26630,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,10 Monate,,500 km,,,ADA,0,,0,deny,manual,745,,FALSCH,WAHR
,,,26131,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,10 Monate,,1000 km,,,ADA,0,,0,deny,manual,800,,FALSCH,WAHR
,,,25632,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,10 Monate,,1500 km,,,ADA,0,,0,deny,manual,855,,FALSCH,WAHR
,,,25133,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,10 Monate,,2000 km,,,ADA,0,,0,deny,manual,911,,FALSCH,WAHR
,,,24633,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,10 Monate,,2500 km,,,ADA,0,,0,deny,manual,966,,FALSCH,WAHR
,,,26308,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,11 Monate,,500 km,,,ADA,0,,0,deny,manual,742,,FALSCH,WAHR
,,,25759,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,11 Monate,,1000 km,,,ADA,0,,0,deny,manual,797,,FALSCH,WAHR
,,,25210,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,11 Monate,,1500 km,,,ADA,0,,0,deny,manual,852,,FALSCH,WAHR
,,,24661,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,11 Monate,,2000 km,,,ADA,0,,0,deny,manual,907,,FALSCH,WAHR
,,,24112,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,11 Monate,,2500 km,,,ADA,0,,0,deny,manual,963,,FALSCH,WAHR
,,,25986,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,12 Monate,,500 km,,,ADA,0,,0,deny,manual,739,,FALSCH,WAHR
,,,25387,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,12 Monate,,1000 km,,,ADA,0,,0,deny,manual,795,,FALSCH,WAHR
,,,24788,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,12 Monate,,1500 km,,,ADA,0,,0,deny,manual,850,,FALSCH,WAHR
,,,24189,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,12 Monate,,2000 km,,,ADA,0,,0,deny,manual,905,,FALSCH,WAHR
,,,23590,Volvo-V90-T4-Inscription-Aut.-HUD-VoC-BLIS-Kamera,,,,,,,,12 Monate,,2500 km,,,ADA,0,,0,deny,manual,960,,FALSCH,WAHR
Autocenter Koch GmbH,"Alt-Biesdorf 36
12683 Berlin
Deutschland",29980,28913,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,Volvo V90 T4 Momentum Geartronic BLIS HUD Kamera,"<p>
<strong>Abholadresse</strong>
Alt-Biesdorf 36
12683 Berlin
Deutschland<br>
<strong>Fahrzeugzustand</strong>
Unfallfrei<br>
<strong>Kategorie</strong>
Kombi<br>
<strong>Herkunft</strong>
EU-Ausführung<br>
<strong>Kilometerstand</strong>
47.480 km<br>
<strong>Hubraum</strong>
1.969 cm³<br>
<strong>Leistung</strong>
140 kW (190 PS)<br>
<strong>Kraftstoffart</strong>
Benzin<br>
<strong>Verbrauch</strong><br>
ca. 6,9 l/100km (kombiniert)<br>
ca. 8,9 l/100km (innerorts)<br>
ca. 5,6 l/100km (außerorts)<br>
<strong>CO2-Emission</strong>
ca. 158 g/km (kombiniert)<br>
<strong>Anzahl der Türen</strong>
4/5<br>
<strong>Anzahl Sitzplätze</strong>
5<br>
<strong>Getriebe</strong>
Automatik<br>
<strong>Schadstoffklasse</strong>
Euro6d-TEMP<br>
<strong>Umweltplakette</strong>
4 (Grün)<br>
<strong>Erstzulassung</strong>
06/2018<br>
<strong>Anzahl der Fahrzeughalter</strong>
1<br>
<strong>HU</strong>
Neu<br>
<strong>Klimatisierung</strong>
4-Zonen-Klimaautomatik<br>
<strong>Farbe (Hersteller)</strong>
Savile Grau 492<br>
<strong>Farbe</strong>
Grau Metallic<br>
<strong>Innenausstattung</strong>
Teilleder, Andere<br>
<strong>Weitere Eigenschaften</strong><br>
ABS, Abstandstempomat, Abstandswarner, Adaptives Kurvenlicht, Alarmanlage, Ambiente-Beleuchtung, Anhängerkupplung schwenkbar, Armlehne, Beheizbares Lenkrad, Berganfahrassistent, Bluetooth, Bordcomputer, Dachreling, Elektr. Fensterheber, Elektr. Seitenspiegel, Elektr. Wegfahrsperre, ESP, Fernlichtassistent, Freisprecheinrichtung, Garantie, Geschwindigkeitsbegrenzer, Head-Up Display, Innenspiegel autom. abblendend, Isofix, Lederlenkrad, LED-Scheinwerfer, LED-Tagfahrlicht, Leichtmetallfelgen, Lichtsensor, Lordosenstütze, Müdigkeitswarner, Multifunktionslenkrad, Musikstreaming integriert, Navigationssystem, Nebelscheinwerfer, Nichtraucher-Fahrzeug, Notrufsystem, Pannenkit, Partikelfilter, Radio DAB, Regensensor, Reifendruckkontrolle, Scheckheftgepflegt, Scheinwerferreinigung, Servolenkung, Sitzheizung, Sitzheizung hinten, Soundsystem, Sprachsteuerung, Spurhalteassistent, Standheizung, Start/Stopp-Automatik, Totwinkel-Assistent, Touchscreen, Tuner/Radio, USB, Verkehrszeichenerkennung, Volldigitales Kombiinstrument, Winterpaket, WLAN / Wifi Hotspot, Zentralverriegelung
</p>",Volvo,,"Marke_Volvo, Typ_Kombi, Alter_maximal 5 Jahre,Alter_Alle, Kilometerstand_maximal 50.000 km,Kilometerstand_maximal 80.000 km,Kilometerstand_maximal 100.000 km, Leistung_150 bis 200 PS,Leistung_Alle, Schaltung_Automatik, Farbe_Grau, Kraftstoff_Benzin, Zustand_Gebraucht, Preis_Premium (ab 400 €)",WAHR,Deine Abo Dauer,3 Monate,Dein monatliches Kilometerpaket,500 km,,,ADA,0,,0,deny,manual,791,,FALSCH,WAHR,,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/aLMAAOSwoPdfHbkX/$_27.JPG,1,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/U2kAAOSwW5RfHbkX/$_27.JPG,2,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/bDAAAOSwmn5fHbkX/$_27.JPG,3,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/p9oAAOSwKZxfHbkX/$_27.JPG,4,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/XnAAAOSwPqlfHbkX/$_27.JPG,5,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/yP0AAOSwQrNfHbkX/$_27.JPG,6,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/gl0AAOSwK2VfHbkX/$_27.JPG,7,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/FLAAAOSw8C9fHbkX/$_27.JPG,8,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/ddIAAOSwYdZfHbkX/$_27.JPG,9,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/X4YAAOSwrgRfHbkY/$_27.JPG,10,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/zwEAAOSwv2ZfHbkX/$_27.JPG,11,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/URkAAOSwcPhfHbkX/$_27.JPG,12,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/aWQAAOSwWTdfHbkX/$_27.JPG,13,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/JqkAAOSw4C5fHbkX/$_27.JPG,14,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/Me4AAOSwGuJfHbkX/$_27.JPG,15,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/aLMAAOSwoPdfHbkX/$_27.JPG,16,,,,,,,,,,,nil
,,,28763,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,3 Monate,,1000 km,,,ADA,0,,0,deny,manual,846,,FALSCH,WAHR
,,,28613,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,3 Monate,,1500 km,,,ADA,0,,0,deny,manual,901,,FALSCH,WAHR
,,,28463,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,3 Monate,,2000 km,,,ADA,0,,0,deny,manual,956,,FALSCH,WAHR
,,,28314,Volvo-V90-T4-Momentum-Geartronic-BLIS-HUD-Kamera,,,,,,,,3 Monate,,2500 km,,,ADA,0,,0,deny,manual,1012,,FALSCH,WAHR
